269	105	129721
270	48	129820
271	15	130003
272	345	130031
273	404	130183
274	252	130688
275	522	131303
276	249	131350
277	432	132095
278	354	132810
279	516	132840
280	337	132931
281	316	133504
282	248	133749
283	185	134110
284	434	134349
285	264	134763
286	32	135423
287	45	135471
288	315	136202
289	2	136701
290	438	136894
291	393	137269
292	482	137298
293	490	137847
294	318	137906
295	534	138051
296	18	138059
297	300	138754
298	423	139053
299	75	139055
300	9	139297
301	440	139546
302	509	139559
303	0	140162
304	487	140955
305	171	142109
306	25	142217
307	21	142272
308	413	142607
309	278	142938
310	301	143374
311	426	143988
312	409	144511
313	386	144562
314	233	144602
315	283	145198
316	207	145722
317	481	146237
318	219	146716
319	23	146862
320	148	146952
321	70	148407
322	176	149319
323	298	150317
324	364	150603
325	20	152029
326	275	152120
327	27	152143
328	384	152161
329	211	152308
330	290	152322
331	168	153011
332	125	153610
333	418	154002
334	158	154279
335	443	154661
336	496	155832
337	457	156005
338	463	156468
339	368	156574
340	339	156808
341	456	156865
342	471	157421
343	498	157826
344	372	159025
345	104	159255
346	360	159354
347	238	159520
348	77	159720
349	12	159911
350	535	160290
351	491	161037
352	296	161038
353	101	161282
354	175	161515
355	466	162154
356	127	162325
357	84	162490
358	295	163149
359	162	163405
360	320	164155
361	391	164324
362	182	164553
363	190	164965
364	323	165187
365	91	167272
366	5	167867
367	60	167904
368	164	169301
369	88	169539
370	367	172174
371	447	172435
372	204	172603
373	369	172772
374	494	173093
375	214	174083
376	328	175607
377	492	177441
378	284	177987
379	489	180527
380	161	181476
381	533	182049
382	180	182139
383	401	182825
384	446	183332
385	67	183405
386	200	184670
387	196	184726
388	395	185325
389	501	186471
390	136	186754
391	217	186935
392	272	187477
393	502	188616
394	348	188685
395	507	189658
396	29	191020
397	512	191461
398	314	192605
399	98	192698
400	212	193663
401	124	197579
402	282	197625
403	485	201205
404	39	201402
405	520	201729
406	311	202424
407	346	203205
408	392	203300
409	378	205667
410	188	206716
411	102	207167
412	303	207248
413	111	208543
414	6	209187
415	82	211925
416	37	213182
417	106	213341
418	321	215291
419	157	215372
420	120	216980
421	110	218251
422	508	218677
423	375	222512
424	3	222612
425	474	223019
426	195	225550
427	461	226094
428	215	233296
429	269	234217
430	54	236387
431	411	241958
432	142	247547
433	263	247597
434	352	247651
435	151	252375
436	197	252576
437	229	252593
438	524	254296
439	528	254950
440	72	255246
441	123	256703
442	242	257746
443	379	259206
444	128	265232
445	416	273354
446	208	273605
447	341	275201
448	198	277880
449	403	281527
450	13	283717
451	500	295009
452	30	296147
453	206	301085
454	202	301326
455	330	303894
456	118	307737
457	103	322692
458	90	327870
459	189	328288
460	41	330765
461	135	341348
462	357	341760
463	199	349582
464	64	349983
465	213	350714
466	224	352177
467	460	354625
468	183	367752
469	107	369873
470	22	371552
471	178	376729
472	449	383243
473	47	409221
474	448	413670
475	420	415658
476	192	422257
477	387	429286
478	297	433889
479	150	452120
480	417	550197
481	38	568271
482	510	571488
483	475	579884
484	50	606610
485	267	623381
486	170	724668
487	421	773538
488	464	907878
