104	147	189812.551362185
105	51	190560.266114009
106	236	190953.911680675
107	277	191651.133282667
108	130	192015.121195194
109	458	192202.272306251
110	399	192440.497795892
111	317	192734.077513874
112	117	192946.515155309
113	42	192960.734227902
114	76	192981.264967462
115	169	193685.311619622
116	376	193761.79136575
117	177	194030.620970654
118	166	194917.115683022
119	114	195361.198261377
120	373	195428.657900908
121	225	197068.301621141
122	65	197166.649975559
123	519	197826.447738384
124	334	199059.365956801
125	429	199648.2456976
126	258	201268.633554956
127	292	201773.091758578
128	133	202184.201528236
129	122	202449.596062287
130	112	203475.318541933
131	271	203816.301885854
132	143	205214.246846823
133	325	205373.905353821
134	62	205519.796947989
135	17	205606.672743368
136	56	206026.537385587
137	31	206136.316201756
138	451	206200.111683115
139	53	206434.87394984
140	302	206477.903244832
141	32	207407.998781364
142	452	207471.423797136
143	14	207932.046685854
144	351	208936.462276922
145	289	209132.81262632
146	359	209314.613497276
147	309	209576.943738664
148	293	209718.675577864
149	385	210264.182765894
150	44	210476.640891806
151	87	210571.381534818
152	529	210729.714629069
153	425	210827.885882422
154	230	210832.772300099
155	253	211233.077701387
156	243	211627.187470973
157	305	213164.77485097
158	472	213354.988664102
159	174	213645.501917259
160	137	213695.761073939
161	410	214116.100596064
162	471	214522.615460164
163	132	214601.670789809
164	261	215561.492278511
165	406	215572.676476053
166	83	215806.825065131
167	97	216439.165862987
168	154	217121.82946934
169	35	217160.149177303
170	2	217374.523754406
171	479	218983.899969157
172	95	219190.549803816
173	184	219546.2789312
174	246	220326.414720583
175	18	220970.869160183
176	191	221466.863763902
177	362	222057.051926954
178	419	222303.383487315
179	343	223223.681604332
180	405	223616.640484609
181	344	224006.051920439
182	138	224875.017645894
183	526	225086.73727951
184	241	225330.464448766
185	388	225630.25570782
186	187	225709.762972383
187	335	225818.145580373
188	155	225898.583268032
189	27	226218.968435352
190	400	227403.528225924
191	422	227462.268853018
192	435	227826.076716301
193	172	228396.046431994
194	413	228486.150703776
195	173	228675.562304891
196	26	229049.106222002
197	108	229266.328082315
198	444	229354.705606928
199	312	229356.770852493
200	238	229382.864605917
201	396	229407.30291622
202	185	229444.437548829
203	402	229481.456002082
204	86	229534.159753675
205	462	229540.78372215
206	46	230097.20064332
207	383	230120.447094665
208	445	230733.348084939
209	223	230853.292465324
210	307	230938.890310691
211	366	231837.796196805
212	92	232445.91741286
213	506	234063.607796843
214	233	234371.716506302
215	431	234964.694440794
216	511	235245.596029413
217	131	237035.811460867
218	515	237374.044085195
219	235	237978.842399943
220	408	238416.73281928
221	477	240028.983374621
222	532	240318.373098876
223	504	240332.847612523
224	294	241094.206875388
225	514	242072.241764956
226	469	243196.502286488
227	119	243497.536438384
228	248	243518.100804555
229	412	243625.361608138
230	45	244036.321093127
231	337	245162.755192259
232	171	245226.038661151
233	310	245402.983579872
234	148	245471.860310367
235	299	245487.06657082
236	209	245649.848557896
237	71	245780.020708037
238	467	245820.198375679
239	146	245944.231085134
240	240	246250.542878111
241	7	246398.326043829
242	350	247687.587108523
243	73	248481.47573838
244	156	249119.868312372
245	450	249334.982522634
246	227	249835.013256626
247	468	250923.137336093
248	327	251074.957413554
249	134	251257.607983086
250	509	251685.543094015
251	490	252570.888618966
252	390	253006.395722956
253	432	253658.730284648
254	23	253901.667879331
255	91	255532.17734456
256	488	255611.1657171
257	20	255903.399579937
258	116	256072.901967752
259	465	256102.591334943
260	430	256572.432964734
261	158	256707.983033143
262	232	256908.595850534
263	85	257239.709813022
264	345	257408.402544849
265	9	257588.250851221
266	316	257781.925851362
267	377	258126.283316342
268	378	258194.343928334
269	443	258218.512249789
270	315	258852.102118011
271	100	259332.214690194
272	15	259369.293433619
273	484	259860.057408505
274	0	259883.842849405
275	440	260072.100333639
276	456	260570.981964254
277	221	260728.231844411
278	250	260927.850577598
279	252	261075.720740879
280	414	261400.169599752
281	77	261647.714655309
282	313	262192.848313981
283	127	262370.464939545
284	423	262419.996848833
285	257	262972.417575866
286	447	262986.642709445
287	176	263203.912138467
288	478	263534.792095456
289	75	264354.129639927
290	219	264545.358490853
291	329	265317.661614188
292	194	265617.928615048
293	354	265959.307131188
294	368	266253.133529832
295	347	266677.253765056
296	481	266764.317978506
297	438	267581.458362647
298	534	267981.738868554
299	264	270168.768975959
300	339	270814.78638428
301	207	271211.163626072
302	283	271349.880021936
303	409	271693.109245483
304	25	271900.74013099
305	320	273215.886918685
306	216	273688.986675497
307	338	274064.121322346
308	487	274342.436139903
309	304	274999.187422212
310	480	275030.262791318
311	442	275490.746309806
312	275	275643.56754694
313	522	275881.814255138
314	518	275967.231616813
315	249	276830.566535982
316	358	277566.216850003
317	161	277836.991253278
318	16	277969.83209257
319	533	279135.875442435
320	205	279461.043659815
321	384	280419.721682013
322	482	280456.612029415
323	393	282288.463153629
324	516	282364.707816432
325	364	282553.782521531
326	5	282942.484532429
327	446	283318.098834898
328	125	283904.862631326
329	78	284934.096945401
330	326	288127.271461243
331	21	288477.137642986
332	463	288534.599525485
333	503	288889.985277684
334	104	289932.912110635
335	290	290037.382132498
336	501	290238.921143734
337	386	290265.582968079
338	36	290525.452979836
339	152	291024.98487022
340	314	291358.426798106
341	404	291382.679779425
342	144	291863.578054385
343	88	292123.921615465
344	466	292418.251475356
345	392	293610.24148804
346	426	293750.34987046
347	437	293843.344609338
348	323	294736.41421673
349	300	294887.701762757
350	318	295671.930582631
351	182	296165.698950976
352	70	297102.345985464
353	298	297624.8865463
354	180	297765.14620564
355	372	297997.274208813
356	311	298910.048803294
357	214	300382.289257921
358	37	301067.919560116
359	212	301124.586906007
360	496	302232.169484252
361	162	302363.208299778
362	157	304042.430492845
363	195	305230.9107212
364	120	305838.309635844
365	84	305968.820732559
366	111	306133.846883355
367	211	306673.913918348
368	124	306866.746501404
369	301	308719.220750374
370	284	308950.572864456
371	204	309223.897175037
372	278	309635.834307186
373	164	311026.864287765
374	360	311274.526718827
375	98	311712.64791303
376	296	311725.422944433
377	105	314051.923166637
378	395	314417.015274787
379	457	316657.884328137
380	461	317181.190142174
381	48	318891.792000178
382	498	319429.427648606
383	39	319894.486679518
384	82	319952.624079444
385	136	320585.613479546
386	401	320613.544405625
387	102	324315.844756519
388	494	324689.958285348
389	535	324767.559302665
390	303	324986.549838381
391	348	325641.040371401
392	502	326370.574054957
393	282	326730.621219151
394	489	326863.183859216
395	346	329393.324312577
396	67	331988.860884584
397	54	332973.213825096
398	295	333734.310709884
399	403	333782.701542214
400	200	334180.852183216
401	175	335123.078693405
402	197	336929.538765103
403	512	337100.724831371
404	101	337888.155115905
405	12	339052.883068377
406	492	339099.857109452
407	391	340832.818323261
408	418	341564.096461041
409	215	341673.029313231
410	217	346028.216766638
411	272	346340.4463565
412	369	348173.010737089
413	190	348393.982114987
414	29	348603.982522138
415	196	351938.535612421
416	328	358450.39267077
417	411	358631.646548399
418	491	358698.244998481
419	520	359208.151964051
420	367	359949.481765929
421	269	361563.9326201
422	321	364364.548671154
423	123	364983.111269494
424	60	370150.923453149
425	198	370390.415867205
426	474	370895.891435919
427	508	371868.163350646
428	485	372120.293070468
429	460	372159.290741943
430	352	372863.556359876
431	72	373142.940492282
432	110	374637.372981697
433	208	383373.093282927
434	229	385513.324018825
435	375	386369.056253596
436	524	387362.223818647
437	507	388202.591209708
438	128	393488.972407129
439	3	394661.258921645
440	106	395101.576858714
441	528	395529.197733104
442	142	398816.405673174
443	188	399780.205078587
444	30	402471.208204137
445	500	409452.661842981
446	379	410427.267053096
447	416	414135.096777691
448	242	421400.980972431
449	151	427081.206142233
450	199	427215.021707144
451	341	428077.928979184
452	13	433385.928986913
453	206	434290.503609324
454	263	438748.476048029
455	202	444121.726042833
456	189	444352.796959459
457	178	450286.020787089
458	6	451686.420575398
459	224	451980.816691162
460	357	458109.812048364
461	135	462845.093179187
462	330	475681.620120334
463	118	480028.397505121
464	64	480053.054509473
465	41	484949.050497639
466	103	487122.755123928
467	90	491652.819000313
468	449	505838.550681397
469	107	524528.409002128
470	183	526006.242889659
471	22	527884.856820608
472	420	533847.619545304
473	448	548124.388963684
474	213	565470.692485161
475	150	566846.012944362
476	297	572164.608594466
477	47	574095.035169441
478	192	601626.786559754
479	387	603708.395791231
480	417	672475.441665186
481	475	692136.366074011
482	510	714367.228983926
483	267	756422.716369782
484	50	762673.464077369
485	38	774134.909167326
486	170	831702.867148964
487	421	856094.936111144
488	464	1032666.73912895
